,id,type,time,author,author_id,re_tweeter,associated_tweet,,links,hashtags,mentions,reply_count,favorite_count,retweet_count,lang,text_raw,textblob_generated,manual_entered,text
784,1.14E+18,tweet,1.56E+12,Box_OfficeIndia,9.69E+17,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara']",0,61,27,en, collected approx 25 50 cr today  weekend 1 68 42 cr all time blockbuster  huge congratulations  ,positive,positive,KabirSingh collected approx 25.50 cr today. Weekend 1 is 68.42 cr.All time blockbuster. Huge congratulations to  shahidkapoor  Advani_Kiara
785,1.14E+18,tweet,1.56E+12,Iam_jigarr,9.38E+17,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghboxoffice']","['@shahidkapoor', '@Advani_Kiara']",0,19,4,en, whatttt movie      acting movie deserve blockbuster collection box office      shahid kapoor prove best actor bollywood ,positive,positive,KabirSingh whatttt a movie ...  shahidkapoor what a acting This movie is deserve blockbuster collection in box office....  kabirsinghboxoffice... Shahid kapoor u again prove that why u r best actor in bollywood  Advani_Kiara
786,1.14E+18,tweet,1.56E+12,Pardeshi_Sujit,136019585,,1.14E+18,,['https://t.co/Nl1ajENl14'],"['#KabirSinghReview', '#KabirSingh', '#KabirSinghMovieReview', '#kabirsinghboxoffice']","['@shahidkapoor', '@Advani_Kiara', '@RajeevMasand', '@RajaSen']",1,2,0,en,       ,neutral,neutral,KabirSinghReview  KabirSingh  KabirSinghMovieReview  shahidkapoor  Advani_Kiara  RajeevMasand  RajaSen  kabirsinghboxofficepic.twitter.com/Nl1ajENl14
787,1.14E+18,tweet,1.56E+12,hussainpaul27,1.13E+18,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara']",0,1,0,en, sunday looking range 26-27cr nett  and yes monday going super huge highest monday year hithero  congrats   blockbuster,positive,positive,KabirSingh Sunday looking to be in the range of 26-27cr nett .And yes Monday is going to be super huge and will be highest monday of the year hithero .Congrats  shahidkapoor and  Advani_Kiara for this blockbuster .
788,1.14E+18,tweet,1.56E+12,ShreyaAkhil,7.03E+17,,1.14E+18,,[],['#kabirsingh'],[],1,19,9,en,no matter critics haters think     unstoppable box office   afterall janta real critic ,positive,positive,No matter what critics or haters think...  kabirsingh is unstoppable on box office...afterall Janta is the real critic.
789,1.14E+18,tweet,1.56E+12,tweetrascal,3159952438,,1.14E+18,,[],"['#SandeepVanga', '#Kabirsingh', '#ArjunReddy']","['@shahidkapoor', '@Advani_Kiara', '@TheDeverakonda']",0,1,0,en, preeti stood ground slowly raised middle finger society  nobody realised movie outside      ,negative,negative," SandeepVanga's Preeti stood her ground and slowly raised her middle finger on society.  Nobody realised it in the movie , nor outside.   Kabirsingh  shahidkapoor  Advani_Kiara  TheDeverakonda  ArjunReddy"
790,1.14E+18,tweet,1.56E+12,piyushbagris,110744906,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,2,0,en, take bow sir    brilliant acting  brilliant movie  wife fell love you  ,positive,positive," shahidkapoor Take a bow Sir :) Brilliant acting, Brilliant movie. Me and my wife both fell in love with you.  KabirSingh"
791,1.14E+18,tweet,1.56E+12,MouthShut_com,65849975,,1.14E+18,,['https://t.co/aObaRDl3e0'],"['#Review', '#KabirSingh']",[],0,0,0,en,5/5   mdnafis8816  …,neutral,positive,5/5  Review on  KabirSingh by mdnafis8816   …
792,1.14E+18,tweet,1.56E+12,agnibhamaity21,1597808204,,1.14E+18,,['https://t.co/W0Shwxn5vg'],"['#kabirSingh', '#KabirSingh']","['@shahidkapoor', '@Advani_Kiara']",0,1,0,en,watched  film  acting  brilliant   owned every frame portrayed every shades  brilliantly  also  good   great film ,positive,positive,Just watched  kabirSingh what a film! What acting! Brilliant!  shahidkapoor owned every frame and portrayed every shades of  KabirSingh brilliantly.  also  Advani_Kiara was too good!!!Great film.pic.twitter.com/W0Shwxn5vg
793,1.14E+18,tweet,1.56E+12,froopus,20225209,,1.14E+18,,[],[],[],2,8,0,en,saw arjun reddy feeling uncomfortable i’ve ever watching film  don’t see kabir singh know india sold  gladly bought  regressive  offensive garbage that’s peddled “unabashed  passionate love story” twice  yuck ,positive,negative,"I saw Arjun Reddy feeling the most uncomfortable I’ve ever been watching a film. I don’t have to see Kabir Singh to know that India has been sold, and it has gladly bought, regressive, offensive garbage that’s being peddled as an “unabashed, passionate love story” TWICE. Yuck."
794,1.14E+18,tweet,1.56E+12,mepranav63,969883164,,1.14E+18,,[],"['#hatoffmen', '#love']",['@shahidkapoor'],0,0,0,en, jab met kabir singh  work really hard  specially acting    way acted  never bothered story acting steal show,negative,positive," shahidkapoor from jab we met to Kabir Singh, you work really hard, specially on ur acting.  hatoffmen  love the way u acted. Never bothered about story as his acting steal the show"
795,1.14E+18,tweet,1.56E+12,MouthShut_com,65849975,,1.14E+18,,['https://t.co/8bmpV5qbeJ'],"['#Review', '#KabirSingh']",[],0,0,0,en,3/5   sarthaktiwari676  …,neutral,neutral,3/5  Review on  KabirSingh by sarthaktiwari676   …
796,1.14E+18,tweet,1.56E+12,MouthShut_com,65849975,,1.14E+18,,['https://t.co/mWBrm6cJQP'],"['#Review', '#KabirSingh']",[],0,0,0,en,3/5   tapajyotighosh10  …,neutral,neutral,3/5  Review on  KabirSingh by tapajyotighosh10   …
797,1.14E+18,tweet,1.56E+12,MouthShut_com,65849975,,1.14E+18,,['https://t.co/NSxvagB7xP'],"['#Review', '#KabirSingh']",[],0,0,0,en,3/5   santhoshkumar2531  …,neutral,neutral,3/5  Review on  KabirSingh by santhoshkumar2531   …
798,1.14E+18,tweet,1.56E+12,MouthShut_com,65849975,,1.14E+18,,['https://t.co/UwEdNyqsbi'],"['#Review', '#KabirSingh']",[],0,0,0,en,5/5   r0elywinklaar get-now - …,neutral,positive,5/5  Review on  KabirSingh by r0elywinklaar : Get-now -  …
799,1.14E+18,tweet,1.56E+12,Cine_Writers,808190156,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghboxoffice']","['@shahidkapoor', '@Advani_Kiara', '@imvangasandeep']",0,1,0,en, topped weekend chennai city bo  grossing 51 lakhs 3 days  14+16+21    fantastic opening chennai    ,positive,positive," KabirSingh topped the weekend Chennai city BO, grossing 51 lakhs in 3 days (14+16+21).. fantastic opening in chennai  shahidkapoor  Advani_Kiara  imvangasandeep  kabirsinghboxoffice"
800,1.14E+18,tweet,1.56E+12,RohitKu04538886,1.14E+18,,1.14E+18,,[],[],[],0,0,0,en,superb acting kabirsingh movie    ,positive,positive,Superb acting in kabirsingh movie....
801,1.14E+18,tweet,1.56E+12,KNTedofficial,1.04E+18,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghboxoffice']",['@shahidkapoor'],0,7,0,en, early estimates sunday nett 25 cr+3-days total ind nett 68 cr+  may touch 70 cr too  actuals   rampage  racing towards 100 cr mark beyond   career highest solo grosser  already ,positive,positive," KabirSingh early estimates for Sunday nett is 25 CR+3-days total Ind nett is 68 CR+ (may touch 70 CR too, with actuals). Rampage! Racing towards the 100 CR mark and beyond.. It's the career highest solo grosser for  shahidkapoor already  kabirsinghboxoffice"
802,1.14E+18,tweet,1.56E+12,somu_chan,2167695552,,1.14E+18,,[],['#KabirSingh'],[],0,1,0,en,ett raone mega holiday release  plus non-adult   going surpass collection  get idea much craze movie generated  raze which last long ,positive,positive,"ett and raone were mega holiday release, plus non-adult.  KabirSingh is going to surpass each of there collection. Get an idea of how much craze this movie has generated. Its a raze which will last long."
803,1.14E+18,tweet,1.56E+12,i_yogesh22,4622018120,,1.14E+18,,[],[],[],2,1,0,en,screenplay  kabir singh arjun reddyperformance    lead pair  arjun reddy  gt  kabir singhdono 1 time watch,neutral,neutral,Screenplay :Kabir Singh > Arjun ReddyPerformance () of Lead Pair :Arjun Reddy &gt; Kabir SinghDono 1 Time Watch
804,1.14E+18,tweet,1.56E+12,TheJ_P_S,286873531,,1.14E+18,,[],['#DeDePyaarDe'],[],0,14,9,en, collections 6th friday --- 103 04 croresit surviving bharat kabir singh onslaught ,neutral,neutral,DeDePyaarDe collections as of 6th Friday --- 103.04 CroresIt is surviving both the Bharat and Kabir Singh onslaught.
805,1.14E+18,tweet,1.56E+12,KingAkash_17,1.14E+18,,1.14E+18,,[],"['#KabirSingh', '#ShahidKapoor']",['@shahidkapoor'],1,2,1,en, best movie  movie full entertainment emotions    deserves awards acting movie,positive,positive,KabirSingh is Best movie of  shahidkapoor This movie is full of entertainment and emotions... ShahidKapoor Deserves Awards for his acting in this movie
806,1.14E+18,tweet,1.56E+12,Shwe43798793,1.05E+18,,1.14E+18,,[],[],['@shahidkapoor'],0,0,0,en, acted amazingly well kabir singh     awesome     glasses awesome,positive,positive,shahidkapoor YOU acted amazingly well in Kabir Singh ... just awesome ... and your glasses were awesome too
807,1.14E+18,tweet,1.56E+12,P_m_wes,563588059,,1.14E+18,,[],[],[],0,0,0,en,kabir singh movie aapka bhi presence bahut refreshing aur full life tha,positive,positive,Kabir singh movie me aapka bhi presence bahut refreshing aur full of life tha
808,1.14E+18,tweet,1.56E+12,4yuxh,939819656,,1.14E+18,,['https://t.co/G1Jmdh9IvG'],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara']",0,7,1,en,  movie lit awr shahid bhaii ki acting course gajab haii jabar fan ho gya maii  ,neutral,neutral,#NAME?
809,1.14E+18,tweet,1.56E+12,herzindagi,8.96E+17,,1.14E+18,,['https://t.co/eNhu9YzhYE'],"['#KabirSingh', '#ShahidKapoor', '#kiaraadvani', '#BollywoodCelebs', '#celebrity', '#Bollywood', '#fashion', '#style']","['@shahidkapoor', '@Advani_Kiara']",0,2,0,en,   poses paparazzi visits movie theater  opened flying start        ,neutral,neutral,. shahidkapoor &  Advani_Kiara poses for the paparazzi as they visits a movie theater after  KabirSingh opened to a flying start!  ShahidKapoor  kiaraadvani  BollywoodCelebs  celebrity  Bollywood  fashion  stylepic.twitter.com/eNhu9YzhYE
810,1.14E+18,tweet,1.56E+12,whatdevfaaq,1.11E+18,,1.14E+18,,[],"['#kabirSingh', '#notamoviereview']",[],1,7,5,en,watching 'kabir singh'  realized not portraying good/bad characters indian cinemas  audiences much growing do  'forcing woman knife point take clothes off' not scene clap/whistle at   ,positive,positive,"After watching 'Kabir Singh', I've realized that not only portraying good/bad characters in Indian cinemas, but the audiences have so much growing up to do! 'Forcing a woman at a knife point to take her clothes off' is not a scene to clap/whistle at.  kabirSingh  notamoviereview"
811,1.14E+18,tweet,1.56E+12,LMKMovieManiac,221647151,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghboxoffice']",['@shahidkapoor'],5,492,73,en, early estimates sunday nett 25 cr+3-days total ind nett 68 cr+  may touch 70 cr too  actuals   rampage  racing towards 100 cr mark beyond   career highest solo grosser  already ,positive,positive," KabirSingh early estimates for Sunday nett is 25 CR+3-days total Ind nett is 68 CR+ (may touch 70 CR too, with actuals). Rampage! Racing towards the 100 CR mark and beyond.. It's the career highest solo grosser for  shahidkapoor already  kabirsinghboxoffice"
812,1.14E+18,tweet,1.56E+12,beheraaaa,8.76E+17,,1.14E+18,,[],['#KabirSingh'],[],0,2,1,en,watching kabir singh every 14 yr nibbi/preeti wants kabir love her  to love way breathes didi thik se remember kro one banda came happen pas feeling k sath par aap chutiya kat chuki ho ab sbko kuch krna h like kese chalega didi ,positive,neutral,Now after watching Kabir singh every 14 yr nibbi/preeti wants her Kabir to love her..to love the way she breathes didi thik se yaad kro ek banda aaya hoga tumhara pas same feeling k sath par aap uska chutiya kat chuki ho ab sbko kuch krna h to aise kese chalega didi? KabirSingh
813,1.14E+18,tweet,1.56E+12,Vishall_Tyagi,563038493,,1.14E+18,,[],['#KabirSingh'],[],0,2,0,en,not ending hurts  flashbacks keep coming you   ,neutral,neutral,"It's not the ending that hurts, it's the flashbacks that's keep coming to you.!  KabirSingh"
814,1.14E+18,tweet,1.56E+12,Sarkar563,9.58E+17,,1.14E+18,,[],[],[],0,2,0,en,sonam kapoor's aish cartoon protest  so many protested funny cartoon one woman  whereas kabir singh teaching completely absurd misogynic character  we got one protester  sona mahapatra  dat netizens startd trolling  shameful  ,positive,negative,During Sonam Kapoor's aish cartoon protest..so many protested in a funny cartoon about only one woman..whereas Kabir Singh is teaching a completely absurd misogynic character..we got only one protester..Sona mahapatra..dat too netizens startd trolling..shameful..
815,1.14E+18,tweet,1.56E+12,Sumitgaurav29,2780472230,,1.14E+18,,['https://t.co/FSpLYXvqpk'],['#kabirsingh'],['@shahidkapoor'],0,1,1,en, awesome acting loved performance bekhayali shahid backbone dis  would nt stand without shahid  really enjoyed character  looking damn handsome  wish see screen congratulations super star,positive,positive,shahidkapoor Awesome acting.loved d performance.bekhayali n shahid is d backbone of dis    would nt stand without Shahid. Really enjoyed d character. N you r looking damn handsome  kabirsingh just wish we can see u more on d screen.Congratulations super star
816,1.14E+18,tweet,1.56E+12,sachin8,33467119,,1.14E+18,,[],"['#KabirSingh', '#ToyStory4', '#ToyStory4']",[],0,0,0,en,heard  animated than ,neutral,neutral,Heard  KabirSingh is more animated than  ToyStory4!
817,1.14E+18,tweet,1.56E+12,GhGhanshyam1,8.68E+17,,1.14E+18,,[],['#KabirSingh'],[],0,0,0,en,friends goes watching  movie deep inside thinks 1  really went watch movie  2  went watch beautiful ladies3  upload instagram tell hey also went watching trending movie,positive,neutral,When my friends goes for watching  KabirSingh movie deep inside my thinks.1) Did he really went to watch movie ?2) Did he just went there to watch the     beautiful ladies3) or just to upload a Instagram and tell     Hey I too also went for watching a     Trending movie
818,1.14E+18,tweet,1.56E+12,NuupurKhullar,87418083,,1.14E+18,,[],"['#KabirSingh', '#ShahidKapoor']",[],0,0,0,en,  sir next  brilliant portrayal rapist  world portraying daughter grow watch entertainment art learning ,positive,positive," KabirSingh  ShahidKapoor Sir what is next, a brilliant portrayal of a rapist? Is this the world you are portraying for your daughter to grow up and watch for entertainment or art or learning?"
819,1.14E+18,tweet,1.56E+12,AbhishekJayhind,4125506233,,1.14E+18,,['https://t.co/XzAnoeep65'],"['#kabirSingh', '#NewProfilePic']",[],4,9,5,en, you,neutral,neutral,I'm  kabirSingh and you NewProfilePicpic.twitter.com/XzAnoeep65
820,1.14E+18,tweet,1.56E+12,Manoj_P_Singh,1394157056,,1.14E+18,,['https://t.co/Tp3NqKi4De'],[],[],0,0,0,en,awesome movie    — watching kabir singh innovative multiplex  …,positive,positive,Awesome movie... — watching Kabir Singh at Innovative Multiplex   …
821,1.14E+18,tweet,1.56E+12,paperplanezarry,1076356974,,1.14E+18,,[],[],[],0,0,1,en,mans looked hot kabir singh can’t,positive,positive,Mans looked so hot in Kabir Singh I can’t
822,1.14E+18,tweet,1.56E+12,SYeDSHa68129157,1.14E+18,,1.14E+18,,['https://t.co/gKc55v0yny'],[],[],0,1,0,en,kabir singh ,neutral,neutral,KABIR SINGH pic.twitter.com/gKc55v0yny
823,1.14E+18,tweet,1.56E+12,amitob1977,57253563,,1.14E+18,,[],[],['@shahidkapoor'],0,0,0,en, saw kabir singh      must say love shahid     amazing performance awesum movie     hats performance    ,positive,positive,shahidkapoor just saw Kabir Singh..... I must say i am in love with you Shahid....  amazing performance awesum movie.... Hats off to ur performance....
824,1.14E+18,tweet,1.56E+12,RiteshCaritesh,3069773077,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,1,0,en, must watch     career best performance  rating  1/2,positive,positive,KabirSingh A must watch!!!! Career best performance by  shahidkapoor Rating: 1/2
825,1.14E+18,tweet,1.56E+12,khushiimumbai,7.11E+17,,1.14E+18,,[],['#KabirSingh'],[],1,1,0,en,every angle every relation  good    every movie pros cons depends us taking positive way,positive,positive,From every angle of  every relation  KabirSingh is good  .. Every movie have pros and cons and it depends on us what we are taking as positive way
826,1.14E+18,tweet,1.56E+12,UthadK,1.13E+18,,1.14E+18,,[],[],[],0,4,0,en,  kabir singh not movie it fucking permanent mood ,negative,negative,"..Kabir singh is not just a movie,it's a fucking permanent mood."
827,1.14E+18,tweet,1.56E+12,Sunishchit5,9.15E+17,,1.14E+18,,[],"['#KabirSingh', '#KabirSingh', '#kabirsinghboxoffice']",[],0,8,0,en, toxic  veerey di wedding equally toxic obnoxious  latter's makers distorted misconceived understanding feminism   ,neutral,negative,"If  KabirSingh is toxic, Veerey di wedding was equally toxic and obnoxious. Latter's makers had such a distorted & misconceived understanding of feminism.  KabirSingh  kabirsinghboxoffice"
828,1.14E+18,tweet,1.56E+12,Riyavaya1,7.13E+17,,1.14E+18,,[],['#KabirSingh'],[],1,0,0,en,hey way watched  today,neutral,neutral,Hey btw i did watched  KabirSingh today
829,1.14E+18,tweet,1.56E+12,hussainpaul27,1.13E+18,,1.14E+18,,['https://t.co/82jFxzKLcg'],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara', '@MuradKhetani', '@itsBhushanKumar', '@nirajkothari', '@Cine1Studios', '@TSeries']",0,1,0,en, continues win hearts worldwide  humbled response  indeed audience king  thank love        ,positive,positive,KabirSingh continues to win hearts worldwide. Humbled by the response. Indeed the audience is king. Thank you for the love.  shahidkapoor  Advani_Kiara  MuradKhetani  itsBhushanKumar  nirajkothari  Cine1Studios  TSeriespic.twitter.com/82jFxzKLcg
830,1.14E+18,tweet,1.56E+12,akansha_x,142790494,,1.14E+18,,[],[],[],0,0,0,en,mean comes meet first time home       yes watching 4th time    arjun reddy   kabir singh   arjun reddy kabir singh,negative,positive,You mean when she comes to meet him the first time at his home ..  .. Yes watching this for the 4th time .. Arjun Reddy.. Kabir Singh.. Arjun Reddy and then again Kabir Singh
831,1.14E+18,tweet,1.56E+12,Riyavaya1,7.13E+17,,1.14E+18,,[],['#KabirSingh'],['@Priyadvnx_'],1,1,0,en, hey buddy need watch  asap     ,neutral,neutral,Priyadvnx_ Hey buddy u need to watch  KabirSingh Asap!!!!!
832,1.14E+18,tweet,1.56E+12,niks4481,2393590513,,1.14E+18,,[],['#kabirsingh'],['@shahidkapoor'],0,0,0,en,awesome movie acting  comeback shahid   looks specially love college vala look fantastic combinations dressing style songs also superb ,positive,positive,Awesome movie and acting  kabirsingh is it comeback shahid?? Looks specially i love college vala look and fantastic combinations of dressing style and songs also superb  shahidkapoor
833,1.14E+18,tweet,1.56E+12,Kamesh_Talluri,1.04E+18,,1.14E+18,,[],"['#KabirSingh', '#GameOver', '#Special', '#Mallesham', '#sita']",[],0,0,0,en, 18 372 sc  2 31 211 7 128 3 45 112 18 332,neutral,neutral," KabirSinghGeeth 18,372 GameOver Sc. 2  31,211 SpecialMayuri  7,128 MalleshamSc. 3  45,112 sitaAnjini 18,332"
834,1.14E+18,tweet,1.56E+12,Er_Azharshaikh,3222916362,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,2,0,en,speechless  left cinema hall experiencing 2hrs55 mins emotional roller coaster  film  simply phenomenal  passion rage intensity  turmoil devastation  poignant love story through eyes man who experiences all  ,positive,positive,"SPEECHLESS! Left d cinema hall after experiencing 2hrs55 mins of an emotional roller coaster. WHAT A FILM  KabirSingh was simply phenomenal. Passion,rage , intensity, turmoil n devastation; A poignant love story,through d eyes of a man,who experiences it all!  shahidkapoor"
835,1.14E+18,tweet,1.56E+12,MhtRajeev,2197196160,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,3,0,en, compared sanju  toxic ideology  fantastic performance  friendship all   award winning performance  ,positive,positive," KabirSingh can be compared with Sanju, same toxic ideology, fantastic performance, friendship and all.  shahidkapoor award winning performance.."
836,1.14E+18,tweet,1.56E+12,iam_chandni,8.89E+17,,1.14E+18,,['https://t.co/EWUbDcFBsc'],['#KabirSingh'],"['@filmfare', '@shahidkapoor', '@Advani_Kiara']",0,0,0,en,rt     visit movie theatre city witness audience reactions  ,neutral,neutral,RT  filmfare: . shahidkapoor and  Advani_Kiara visit a movie theatre in the city to witness the audience reactions of  KabirSingh. pic.twitter.com/EWUbDcFBsc
837,1.14E+18,tweet,1.56E+12,meenaltulshyan,1010215338,,1.14E+18,,['https://t.co/wP0xY4FSkk'],[],[],0,0,0,en,— watching kabir singh colors mall  …,neutral,neutral,— watching Kabir Singh at Colors Mall   …
838,1.14E+18,tweet,1.56E+12,LMKMovieManiac,221647151,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghboxoffice']","['@shahidkapoor', '@Advani_Kiara', '@imvangasandeep']",3,226,51,en, topped weekend chennai city bo  grossing 51 lakhs 3 days  14+16+21    fab opening    ,neutral,neutral," KabirSingh topped the weekend Chennai city BO, grossing 51 lakhs in 3 days (14+16+21).. FAB opening  shahidkapoor  Advani_Kiara  imvangasandeep  kabirsinghboxoffice"
839,1.14E+18,tweet,1.56E+12,dkumar26,3748745196,,1.14E+18,,[],['#KabirSingh'],[],0,2,0,en,kabir calling watch ,neutral,neutral,Kabir calling will have to watch it  KabirSingh
840,1.14E+18,tweet,1.56E+12,Aksin_sin,7.20E+17,,1.14E+18,,['https://t.co/fZqAPbxsb6'],"['#KabirSingh', '#kabirsinghboxoffice']",['@shahidkapoor'],0,27,2,en,craze   ,neutral,neutral,Craze of  KabirSingh  kabirsinghboxoffice  shahidkapoorpic.twitter.com/fZqAPbxsb6
841,1.14E+18,tweet,1.56E+12,Harami_Sindhi,8.70E+17,,1.14E+18,,[],['#KabirSingh'],['@SPICinemas'],1,0,0,en, experience  one query -why mute  hindi  cuss words not english either mute none ,neutral,neutral,"SPICinemas My experience during  KabirSingh and I have only one query -Why mute ""Hindi"" cuss words and not English ? Either mute them both or none."
842,1.14E+18,tweet,1.56E+12,RoncyMehta,591664983,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara']",0,0,0,en,watched  know find friend like shiva  sorted life   ,neutral,neutral,"If you have watched  KabirSingh, you know that if you find a friend like Shiva, you are sorted for life.. shahidkapoor  Advani_Kiara"
843,1.14E+18,tweet,1.56E+12,BollywoodNotice,1154420588,,1.14E+18,,['https://t.co/aF3tlAw7WE'],[],[],0,0,0,en,success kabir singh  de de love de  total dhamaal indicate current movie goers enjoy misogyny than anything  impact upcoming movies based success sexism   …,positive,neutral,"Does the success of Kabir Singh, De De Pyaar De, Total Dhamaal indicate the current movie goers enjoy misogyny more than anything? Will it have an impact on the other upcoming movies based on the success of the sexism?   …"
844,1.14E+18,tweet,1.56E+12,RkRohitKesari,7.38E+17,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,0,0,en,watched  god movie is  outstanding work  performance film one best performance ever seen congratulations cast team success movie,positive,positive,"Watched  KabirSingh my god what a movie is, Once again outstanding work by  shahidkapoor , Your performance in this film is one of the best performance I ever seen.Congratulations to the cast and team for success of the movie"
845,1.14E+18,tweet,1.56E+12,babstweetz,552212429,,1.14E+18,,['https://t.co/94Ez72PH26'],[],[],1,2,1,en,kabir singh a volcano movie  love it  disgusted it shahid kapoor made fashionable play rebel without pause  haider  uddta punjab  ab yeh kabir singh my 2     …,negative,positive,"Kabir Singh.A volcano of a movie. Some love it, some are disgusted by it.Shahid Kapoor has made it fashionable to play the Rebel without a Pause. Kya Haider, Kya Uddta Punjab, Kya ab Yeh Kabir Singh.My 2...   …"
846,1.14E+18,tweet,1.56E+12,Dhavalgiri1,161221088,,1.14E+18,,[],[],[],2,1,0,en,kabir singh joyu lage che    joya pachi 48 kalak e movie no vahem rahe che   its science    ,neutral,neutral,kabir singh joyu lage che...Picture joya pachi  48 kalak e movie no vahem rahe che...its science....
847,1.14E+18,tweet,1.56E+12,vishkarma_asha,3142235205,,1.14E+18,,[],[],[],0,0,0,en,kabir singh    — feeling happy,positive,positive,Kabir singh... — feeling happy
848,1.14E+18,tweet,1.56E+12,IamAaaaabhijit,239062777,,1.14E+18,,[],['#kabirsingh'],"['@shahidkapoor4u', '@shahidkapoor_RU', '@ShahidKapoor1FC', '@ShahidKapoorICF', '@shahidkapoor']",0,3,0,en,request shahid kapoor fans   give reply them   tell every akshay fans fan shahid skill       ,neutral,neutral,i request all Shahid kapoor fans.. Give a reply to them..  And tell them every akshay fans r fan of Shahid too and his skill.  shahidkapoor4u  shahidkapoor_RU  ShahidKapoor1FC  ShahidKapoorICF  kabirsingh  shahidkapoor
849,1.14E+18,tweet,1.56E+12,whatdevfaaq,1.11E+18,,1.14E+18,,[],"['#kabirSingh', '#JustnOpinion']",[],0,0,0,en,watching 'kabir singh'  realized not portraying good/bad characters indian cinemas  audiences much growing do  'forcing woman knife point take clothes off' not scene clap/whistle at   ,positive,positive,"After watching 'Kabir Singh', I've realized that not only portraying good/bad characters in Indian cinemas, but the audiences have so much growing up to do! 'Forcing a woman at a knife point to take off her clothes off' is not a scene to clap/whistle at.  kabirSingh  JustnOpinion"
850,1.14E+18,tweet,1.56E+12,Funky_Pankaj,3013096717,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,1,0,en,finished   gem man  full justice character  anger  expressions  dialogue delivery spot man  one best actor bollywood no doubt man ,positive,positive,"Just finished  KabirSingh .  shahidkapoor you're gem man. full justice to character. His anger, expressions, dialogue delivery are spot on man. One of the best actor in Bollywood no doubt man."
851,1.14E+18,tweet,1.56E+12,Shanatic_Kt,9.09E+17,,1.14E+18,,[],['#KabirSingh'],[],1,8,3,en,everybody want friend like shiva no one want like shiva  ,neutral,neutral,Everybody want friend like Shiva but no one want to be like Shiva.  KabirSingh
852,1.14E+18,tweet,1.56E+12,Polusriharsha,2506307996,,1.14E+18,,[],"['#KabirSingh', '#ShahidKapoor']",[],0,4,1,en, love hindi well watch arjun reddy than 10 times still cry watching kabir singh movie  means  kirara fantastic performance bg music not change huge plus point movie songs also,positive,positive,KabirSingh I love It In Hindi as well I watch Arjun Reddy more than 10 times but Still I cry  while Watching kabir Singh Movie. Its means  ShahidKapoor and kirara did Fantastic Performance  BG Music They Did Not change Its A Huge Plus Point  For Movie And Songs also
853,1.14E+18,tweet,1.56E+12,SanjayR47319542,1.14E+18,,1.13E+18,,[],"['#KabirSingh', '#movie']",[],0,0,0,en,waching move today apka look awesome केरैक्टर mast supper move ,positive,positive,I waching the move today apka look awesome your केरैक्टर mast and supper move KabirSingh  movie
854,1.14E+18,tweet,1.56E+12,iam_chandni,8.89E+17,,1.14E+18,,['https://t.co/zgSmCHH61C'],['#KabirSingh'],"['@filmfare', '@Advani_Kiara']",0,0,0,en,rt  would rate  performance  ,neutral,neutral,RT  filmfare: How would you rate  Advani_Kiara’s performance in  KabirSingh? pic.twitter.com/zgSmCHH61C
855,1.14E+18,tweet,1.56E+12,Aniket_vrm,3190062494,,1.14E+18,,[],"['#GallyBoy', '#KabirSingh', '#kabirsinghboxoffice']",['@aliaa08'],0,2,1,en, character safina   equally violent toxic whenever saw boyfriend talking another girl  intellectual liberals problem  much feminism hypocrisy ,negative,positive,Where as  aliaa08's character(Safina) in  GallyBoy was equally violent & toxic whenever she saw her boyfriend talking to another girl. But our intellectual liberals only have a problem with  KabirSingh.Is it too much feminism or just hypocrisy? kabirsinghboxoffice
856,1.14E+18,tweet,1.56E+12,MohsinK70393883,8.35E+17,,1.14E+18,,['https://t.co/kfKe5rhKn0'],"['#KabirSingh', '#KabirSingh']","['@shahidkapoor', '@Advani_Kiara']",0,3,0,en,watched  shahid  nailed kabir' charecter  kiara  justice role movie  love  guys watch movie  mohsin ,positive,positive,Watched  KabirSingh. Shahid  shahidkapoor nailed it in kabir' s charecter. Kiara  Advani_Kiara justice there role in this Movie.  Love  KabirSingh. Guys watch movie. Being Mohsin pic.twitter.com/kfKe5rhKn0
857,1.14E+18,tweet,1.56E+12,_vedant18,7.85E+17,,1.14E+18,,[],[],[],0,1,1,en,world full  kabir singh     be someone's 'toy story 4 dekhne chalega what'     ,positive,positive,"IN A WORLD FULL OF ""Kabir   Singh""....BE SOMEONE'S 'toy story 4 dekhne chalega kya'....?"
